#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
alexkidd;alexkidd;Arcade;;;;;;;;;0;;;;;
alexkidd;alexkidd;FInal Burn Alpha;;;;;;;;;0;;;;;
alexkidd;alexkidd;MAME (Advance);;;;;;;;;0;;;;;
alexkidd;alexkidd;MAME (Libretro);;;;;;;;;0;;;;;
alexkidd;alexkidd;MAME (Mame4all);;;;;;;;;0;;;;;
alexkidd;alexkidd;MAME;;;;;;;;;0;;;;;
aliensyn;aliensyn;Arcade;;;;;;;;;0;;;;;
aliensyn;aliensyn;FInal Burn Alpha;;;;;;;;;0;;;;;
aliensyn;aliensyn;MAME (Advance);;;;;;;;;0;;;;;
aliensyn;aliensyn;MAME (Libretro);;;;;;;;;0;;;;;
aliensyn;aliensyn;MAME (Mame4all);;;;;;;;;0;;;;;
aliensyn;aliensyn;MAME;;;;;;;;;0;;;;;
altbeast;altbeast;Arcade;;;;;;;;;0;;;;;
altbeast;altbeast;FInal Burn Alpha;;;;;;;;;0;;;;;
altbeast;altbeast;MAME (Advance);;;;;;;;;0;;;;;
altbeast;altbeast;MAME (Libretro);;;;;;;;;0;;;;;
altbeast;altbeast;MAME (Mame4all);;;;;;;;;0;;;;;
altbeast;altbeast;MAME;;;;;;;;;0;;;;;
astormbl;astormbl;Arcade;;;;;;;;;0;;;;;
astormbl;astormbl;FInal Burn Alpha;;;;;;;;;0;;;;;
astormbl;astormbl;MAME (Advance);;;;;;;;;0;;;;;
astormbl;astormbl;MAME (Libretro);;;;;;;;;0;;;;;
astormbl;astormbl;MAME (Mame4all);;;;;;;;;0;;;;;
astormbl;astormbl;MAME;;;;;;;;;0;;;;;
aurail;aurail;Arcade;;;;;;;;;0;;;;;
aurail;aurail;FInal Burn Alpha;;;;;;;;;0;;;;;
aurail;aurail;MAME (Advance);;;;;;;;;0;;;;;
aurail;aurail;MAME (Libretro);;;;;;;;;0;;;;;
aurail;aurail;MAME (Mame4all);;;;;;;;;0;;;;;
aurail;aurail;MAME;;;;;;;;;0;;;;;
dduxbl;Dynamite Dux;Arcade;;2016;Sega;;;;;;0;;;;;
dduxbl;Dynamite Dux;FInal Burn Alpha;;2016;Sega;;;;;;0;;;;;
dduxbl;Dynamite Dux;MAME (Advance);;2016;Sega;;;;;;0;;;;;
dduxbl;Dynamite Dux;MAME (Libretro);;2016;Sega;;;;;;0;;;;;
dduxbl;Dynamite Dux;MAME (Mame4all);;2016;Sega;;;;;;0;;;;;
dduxbl;Dynamite Dux;MAME;;2016;Sega;;;;;;0;;;;;
eswatbl;eswatbl;Arcade;;;;;;;;;0;;;;;
eswatbl;eswatbl;FInal Burn Alpha;;;;;;;;;0;;;;;
eswatbl;eswatbl;MAME (Advance);;;;;;;;;0;;;;;
eswatbl;eswatbl;MAME (Libretro);;;;;;;;;0;;;;;
eswatbl;eswatbl;MAME (Mame4all);;;;;;;;;0;;;;;
eswatbl;eswatbl;MAME;;;;;;;;;0;;;;;
fantzone;fantzone;Arcade;;;;;;;;;0;;;;;
fantzone;fantzone;FInal Burn Alpha;;;;;;;;;0;;;;;
fantzone;fantzone;MAME (Advance);;;;;;;;;0;;;;;
fantzone;fantzone;MAME (Libretro);;;;;;;;;0;;;;;
fantzone;fantzone;MAME (Mame4all);;;;;;;;;0;;;;;
fantzone;fantzone;MAME;;;;;;;;;0;;;;;
goldnaxe;goldnaxe;Arcade;;;;;;;;;0;;;;;
goldnaxe;goldnaxe;FInal Burn Alpha;;;;;;;;;0;;;;;
goldnaxe;goldnaxe;MAME (Advance);;;;;;;;;0;;;;;
goldnaxe;goldnaxe;MAME (Libretro);;;;;;;;;0;;;;;
goldnaxe;goldnaxe;MAME (Mame4all);;;;;;;;;0;;;;;
goldnaxe;goldnaxe;MAME;;;;;;;;;0;;;;;
hangon;hang-on;Arcade;;;;;;;;;0;;;;;
hangon;hang-on;FInal Burn Alpha;;;;;;;;;0;;;;;
hangon;hang-on;MAME (Advance);;;;;;;;;0;;;;;
hangon;hang-on;MAME (Libretro);;;;;;;;;0;;;;;
hangon;hang-on;MAME (Mame4all);;;;;;;;;0;;;;;
hangon;hang-on;MAME;;;;;;;;;0;;;;;
hwchamp;hwchamp;Arcade;;;;;;;;;0;;;;;
hwchamp;hwchamp;FInal Burn Alpha;;;;;;;;;0;;;;;
hwchamp;hwchamp;MAME (Advance);;;;;;;;;0;;;;;
hwchamp;hwchamp;MAME (Libretro);;;;;;;;;0;;;;;
hwchamp;hwchamp;MAME (Mame4all);;;;;;;;;0;;;;;
hwchamp;hwchamp;MAME;;;;;;;;;0;;;;;
